id,Smiles
264,COc1ccc(S(=O)(=O)Nc2cc(C3=CC(=O)C=CC3=O)ccc2CN2CCCC2)cc1
265,CCCCCNc1nc(NCCCO)c(C#N)c2c1CN(C)CC2
266,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CCCCCCN1C(=O)N(C)c3ccc(-c4c(C)noc4C)cc3C1c1ccccc1)C(=O)N2C
267,O=C1CN=C(c2ccccc2)c2ccccc2N1
268,COc1ccc(-c2ccc(N)c(NC(=O)c3ccccc3)c2)cc1
269,Cn1cnc2ccc(-c3cc(NCC(O)CN4CCc5ccccc5C4)ccn3)cc21
270,c1ccc2c(c1)nnn2Cc1nnc2sc(-c3ccc4c(c3)OCO4)nn12
271,CNS(=O)(=O)c1cccc(-c2ccc([C@@H]3C[C@H]3NCCCCC3C(=O)N(Cc4cccc(Cl)c4)CCN(c4ccc(-c5ccccc5)cc4)C3=O)cc2)c1
272,CC(C)Cc1ccc(S(=O)(=O)Nc2cc3c(cc2N2CCCC2)n(C)c(=O)c(=O)n3C)cc1
273,Cc1nn(C(C)C)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c(=O)n(C)c1)C2=O
274,O=C1Oc2ccc3ccccc3c2CC1C(=O)c1ccccc1Cl
275,CCS(=O)(=O)Nc1cc(-c2cn(C)c3c(=O)[nH]ccc23)cc2c1ccn2C(C)(c1ccccn1)c1ccccn1
276,COc1ccccc1Cn1cnc2sc3c(c2c1=O)CCC(NCCc1cccnc1)C3
277,CNc1nc(-c2nc(C)c(C)n2Cc2ccccc2)cn2c(C)nnc12
278,O=C(Cc1ccc(Cl)c(Cl)c1)N(Cc1cc(-c2cn3c(n2)CCC3)ccc1OC1CCC1)CC1CC1
279,O=C(c1ccc(C(=O)N2CCC(N3CCOCC3)CC2)cc1)N1CCC(N2CCCC2)CC1
280,CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=O)C1C
281,COc1cc2nc(NC3CC3)nc(NC3CCN(C(C)C)CC3)c2cc1OC.O=C(O)C(F)(F)F
282,O=C(CCCCc1ccn(Cc2ccc(Oc3ccccc3)cc2)n1)NO
283,CN(C)OC(=O)CCC(=O)O
284,CCOC(=O)c1ccc(N2CCN(CCn3c(-c4ccc(-c5ccc(C)cc5)cc4)nc4cc(C(=O)OCC)ccc43)CC2)c(N)c1
285,O=C(NO)c1ccc(CCn2c3ccccc3c3ccccc32)cc1
286,Oc1cccc(-c2cccc(OCC(O)CN3CCc4ccccc4C3)c2)c1
287,CC(c1ccc(C(=O)NO)cc1)n1[se]c2ccccc2c1=O
288,CN(C)c1ccccc1C(=O)NCCCCCC(=O)Nc1ccccc1N
289,O=C(O)[C@@H]1C[C@H](SC[C@H]2O[C@@H](n3cnc4c(NCCc5ccc(-c6ccccc6)cc5)ncnc43)[C@H](O)[C@@H]2O)CN1
290,COc1ccc(C(=O)NO)cc1OCc1ccccc1
291,Cl.O=C(NCCCNCCCCCNCCCNC(=O)NC(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1
292,CCN(CC)c1ccc(CN2CC=C(c3ccc(F)cc3)CC2)cc1
293,COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1
294,c1cc(N2CCC(N3CCCCC3)CC2)ccc1CCN1CCCC1
295,NC(=O)c1ccccc1Nc1ccc(Oc2ccccc2)cc1
296,CN(c1ccc(C#N)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc([S+](C)[O-])cc2)c1
297,Cn1cc(-c2cc(C(C)(C)O)ccc2OC2CC2)c2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)[nH]c2c1=O
298,O=C(NO)N/C=C/c1ccc(-c2ccccc2)cc1
299,Cc1c(C(=O)N/N=C\c2cc([N+](=O)[O-])ccc2O)oc2cccc(O)c12
300,Nc1ccccc1NC(=O)c1ccc(CNc2nc3ccccc3[nH]2)cc1
301,Nc1ccc(F)cc1NC(=O)c1ccc(CNc2ncnc3ccccc23)cc1
302,Nc1ccccc1NC(=O)CCCCCNS(=O)(=O)c1ccccc1
303,CN(C)C(=O)c1cc(C(F)(F)F)nn1-c1cccc(CNC(=O)CN)c1
304,CNc1nc(-c2nc3cnc(N4CCOC[C@@H]4C)cc3n2[C@@H](C)COC)cn2c(C)nnc12
305,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCCCC(=O)NO
306,Cn1cnc(-c2cc(C(=O)O)ccn2)c1-c1ccc(F)cc1
307,O=C1c2ccccc2C(=O)C1(O)O
308,Cc1ccc2c(n1)N(CC(=O)Nc1ccc3c(c1)OCO3)CC(c1nc(-c3cccc(F)c3)no1)C2=O
309,O=C1CCC[C@@H](C(=O)N[C@@H](CCCCCS)C(=O)NCc2ccc(C(F)(F)F)cc2)N1
310,Cc1noc(C)c1-c1ccc2c(=O)n(C)n3c2c1OCC3c1cccnc1
311,CN(C)C1CCN(c2ccc([N+](=O)[O-])cc2NC(=O)c2ccccc2Cl)C1
312,CCOc1ccc(NC(=N)Nc2nc(O)cc(CSc3nnnn3-c3ccccc3)n2)cc1
313,Nc1ccc(S(=O)(=O)NCc2ccc(Cl)cc2)cc1
314,CCn1cnc2c1c(=O)[nH]c(=O)n2Cc1ccc(CNS(=O)(=O)c2ccc(-c3cc4ccccc4s3)cc2)cc1
315,O=C(CCc1csc(CCc2ccccc2)n1)NO
316,Cn1cc(-c2cc(S(C)(=O)=O)ccc2NCC2CC2)c2cc[nH]c(=O)c21
317,O=C(NO)c1ccc(N2CCN(Cc3ccc(C(F)(F)F)cc3)C2=O)cc1
318,Cl.Cl.NCCCCNc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
319,CCS(=O)(=O)c1ccc(Oc2ccc(C)c(-c3c(C)noc3C)c2)c(-c2cn(C)c(=O)c3cncn23)c1
320,O=C(O)CN1C(=O)/C(=C\c2cc(Br)ccc2OCc2ccccc2Cl)SC1=S
321,C[C@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCC[N+](C)(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=S)Nc1ccc(C2=C3C=CC(O)=CC3Oc3cc(O)ccc32)c(C(=O)O)c1)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(=O)O
322,CCCNNC(=O)c1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccc(OC)cc2)cc1
323,CNC(=O)c1c(O)c2ccncc2[nH]c1=O
324,C[C@H](N)C(=O)NCc1cccc(-n2nc(C(F)(F)F)cc2-c2nnc(-c3ccccc3)o2)c1
325,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
326,O=C(/C=C/c1ccc(CCNC(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)cc1)NO
327,CCNC(=O)c1cc2c(-c3cc(C4(O)CCOCC4)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1
328,Cc1ccc(COc2ccnn2-c2cc(C(=O)O)ccn2)cc1F
329,Cn1c(=O)ccc2ccccc21
330,C[C@@H](OCc1ccccc1)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O
331,Cc1ccc(O)c(CNc2nc3ccccc3n2C)c1
332,CCN1C(=O)c2cccc3c(S(=O)(=O)NC4CCCC4)ccc1c23
333,CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(C(C)C)cc1)C(=O)N[C@@H](CO)C(=O)OC
334,COc1ccc(OCc2ccc(/C=N\NC(=O)c3sccc3C)o2)cc1
335,N=C(N)NCCC[C@H](NC(=O)CN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN/C(N)=N/O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)O
336,Cc1ccc(-c2csc(=O)[nH]2)cc1S(=O)(=O)NC1CCCC1
337,O=c1[nH]cnc2c(CNCc3ccco3)nccc12
338,NC(=O)c1cncc(OCc2cccc(NC(=O)c3ccncc3)c2)c1
339,O=C(NCCc1c[nH]c2ccccc12)c1coc(-c2ccccc2O)n1
340,O=C(NO)c1cnc(Nc2ccc(Cl)c(Cl)c2)nc1
341,O=C(NCC(O)CN1CCc2ccccc2C1)c1cccc(N2CCNCC2)c1
342,Cc1noc(C)c1-c1cc(O)cc(C(O)c2ccccc2F)c1
343,O=C(Nc1cccc(NC(=O)c2cc(Br)c(O)c(Br)c2)c1)c1cc(Br)c(O)c(Br)c1
344,C[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)nc2N1C1CCCC1
345,CC(C)(C)NC(=O)C(CCc1ccccc1)n1c(=O)c(-c2ccccc2)nc2ccccc21
346,COc1cc2c(cc1OC)C1(CCCCC1)C(N)=N2
347,O=C(N/N=C1\CCc2c(Cl)ccc(O)c21)c1cccc(C(=O)Nc2ccccc2)c1
348,O=C(NCCCCCCS)c1cc(C2CCCCC2)n[nH]1
349,COc1cc2nc(N3CCC(OC)CC3)cc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC
350,CCOc1ccc(NC2=C(OC)C(=O)c3ccccc3C2=O)cc1
351,O=C(CCCCc1ccn(Cc2ccc(F)cc2)n1)NO
352,Nc1ccccc1NC(=O)c1ccc(N2CCN(C(=O)OCc3ccccc3)CC2)nc1
353,Nc1ccccc1NC(=O)CCCCCCC(=O)c1ccc2ccccc2c1
354,O=c1[nH]c2ccc(NS(=O)(=O)c3cccs3)cc2c2ccccc12
355,Nc1ccccc1NC(=O)c1cccc(CNc2nccc(-c3cccnc3)n2)c1
356,O=C(CCCCCCC(=O)Nc1ccc(Nc2nc(-c3cnn(CC4CCCC4)c3)c3cc[nH]c3n2)cc1)NO
357,CS(=O)(=O)c1ccc(N2CCC(Nc3ccc(C(=O)NO)cc3)C2=O)cc1
358,COc1ccc(-c2nc(NCc3ccc(/C=C/C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1OC
359,COc1ccccc1NC(=O)c1cccc(-c2ccc3ccccc3c2)c1
360,O=C(C1CC1)N1CCSC(c2cccs2)CC1
361,CC(=O)Nc1ccccc1OCc1ccccc1
362,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21
363,O=C(/C=C/c1ccc(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)Nc2ccc3ccccc3c2)cc1)NO
364,O=C(NO)c1ccc(/C=C/c2ccc(O)cc2)o1
365,Cc1ccc(CNC(=O)c2ccc3c(c2)N(C2CC2)C(C)C(=O)N3C)cc1
366,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(CN(C)C)cc3)nc(N3CCCCC3)c2)c(=O)[nH]1
367,Cn1cc(-c2cc(S(C)(=O)=O)ccc2Oc2ccccc2F)c2cc[nH]c2c1=O
368,COC(=O)CCN(O)C(=O)CCCCCCCCC(C)C
369,O=c1[nH]c2ccc3ccccc3c2[nH]1
370,O=C(NO)c1cc2ccc(NS(=O)(=O)c3ccccc3)cc2s1
371,Cc1noc(C)c1-c1ccc2c(c1)OC(Cc1ccccc1)C(=O)N2
372,CC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN(CC)CC)C(=O)N[C@@H](CO)C(=O)OC
373,COc1cc2c(NC3CCN(C)CC3)nc(N3CCCN(C)CC3)nc2cc1OCCCCCN(C)C
374,NC(=O)c1cncc(OCc2cccc(NC(=O)/C=C/c3ccccn3)c2)c1
375,COc1ccc2[nH]c(C(=O)NCCCCCC(=O)Nc3ccccc3N)cc2c1
376,Oc1ccc(CNc2cccc(C(F)(F)F)c2)c2cccnc12
377,O=c1c2c3c(sc2ncn1Cc1ccc2ccccc2c1)CC(NCCN1CCOCC1)CC3
378,NC(=O)c1ccccc1Nc1cccc(OCC2CCCCC2)c1
379,NC(CCSC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@H](O)[C@@H]1O)C(=O)O
380,CCCSc1nc2nc(C)cc(NN)n2n1
381,O=C(Nc1cccc([N+](=O)[O-])c1)Nc1ccc2c(c1)C(=O)CC2
382,Cn1c(=O)n(C)c2cc(N3CCCCC3)c(NC(=O)c3ccccc3)cc21
383,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](c3ccccc3)CS2)cc1
384,CCc1ccc(-c2cc(NCC3C4CCC3CN(C)C4)c3cc(OC)c(OCCCN4CCCC4)cc3n2)o1
385,CN(CC(O)CN1CCc2ccccc2C1)c1cccc(CNC2CCOCC2)c1
386,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C=C(C)C)NC(=O)[C@H](C)NC(C)=O
387,C[C@H](Nc1ncc(C(=O)NO)cn1)c1ccccc1
388,COc1ccc(-c2nnc(-c3ccc(N(C)C)cc3)o2)cc1
389,CCS(=O)(=O)c1ccc2c(c1)-c1cn(C)c(=O)cc1OCCCCc1cc(F)ccc1O2
390,COc1ccc(OC)c(C(=O)c2coc3ccc(O)cc23)c1
391,Cc1nnc2n1-c1sc(C3CC3)c(Cc3ccccc3)c1COC2
392,CC[C@@H](C(=O)Nc1ccc(C(=O)Nc2ccc(F)cc2N)nc1)c1ccccc1
393,O=C(O)c1ccnc(N/N=C/c2ccco2)n1
394,CCN1C(=O)c2cccc3c(NS(=O)(=O)c4ccccc4C(=O)O)ccc1c23
395,CN(CC(=O)Nc1ccccc1Cl)C(=O)COC(=O)c1nc(Cl)c(Cl)c(Cl)c1Cl
396,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(c3cccc(F)c3)CO2)cc1
397,CCOc1ccc(C(=O)Nc2cc(C(=O)NO)ccc2OC)cc1
398,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CS[C@H]2CCCNC2)[C@@H](O)[C@H]1O
399,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
400,O=C(O)CCC1CC(=O)c2cc(Cl)cc(Br)c2O1
401,Cn1cc(NC(=O)c2occc2COc2ccccc2)ccc1=O
402,Cc1cc2cc(NC(=O)c3ccc(Oc4ccc(C(F)(F)F)cn4)cc3)ccc2[nH]1
403,Cc1ccc(NC(=O)CN2C(=O)CN(C)C2=O)cc1S(=O)(=O)N1CCCCC1
404,CN(C)c1ccc(C(=O)N/N=C/c2ccc(C(=O)NO)cc2)cc1
405,Cc1cc(/C=C2\C(=O)NC(=S)N(C)C2=O)c(C)n1C
406,CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)NO)cc2)cc1
407,O=C(O)c1ccnc(C(=O)O)c1
408,N#Cc1ccc(Nc2ncnc(Nc3ccc(C(=N)N)cc3)c2[N+](=O)[O-])cc1
409,COC(=O)c1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@@H](CO)C(N)=O)cc1
410,Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(/N=N/c3cc([N+](=O)[O-])cc(Cl)c3O)c(O)c12
411,CCCCN(CC)c1nc(NC2CCN(C)CC2)c2cc(OC)c(OC)cc2n1
412,O=C(c1cn(Cc2ccc(F)cc2)c2ccc(Cl)cc12)C1CC1
413,Cn1cc(-c2cccc(S(=O)(=O)NCc3ccccc3)c2)c2ccccc2c1=O
414,CN(CCCC(F)(F)F)[C@H]1CC[C@H](CS(=O)(=O)N2CCC(NC(=O)c3cc(C4CC4)on3)CC2)CC1
415,CCCn1cc(C(=O)OC)c2ccccc2c1=O
416,Cc1cc(-c2cnn(C)c2)cc(C2CCN(C(=O)c3cc(C(C)C)no3)C2)n1
417,O=C1CN(C(=O)c2cncc(-c3cccc(O)c3)c2)c2ccccc2N1
418,O=C(CCCCC[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)Nc1ccccc1)NO
419,COc1cccc2c(C(=O)NCCCCCC(=O)Nc3ccccc3N)c[nH]c12
420,O=C(CN1CCc2ccccc2C1c1ccccc1)NO
421,CC(=O)c1ccccc1-c1cc(C(=O)O)ccn1
422,Nc1ccccc1NC(=O)/C=C/c1ccc(NCc2ccncc2)cc1
423,O=C(NO)c1ccc(Cn2c3c(c4ccccc42)CSCC3)cc1
424,O=C(Oc1c(CN2CCOCC2)cc(Cl)c2cccnc12)c1ccccc1F
425,CC(C)(C)NCc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12
426,O=C(Cn1c(=O)oc2ccccc21)Nc1cccc2ccccc12
427,O=C(C1CCC1)n1cnc(NS(=O)(=O)c2cc(Br)cc(Cl)c2O)c1
428,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1
429,CC(=[Se])NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1
430,Cc1cc(C)c(CNC(=O)c2ccc(C(C)c3ccccc3)cc2)c(=O)[nH]1
431,CCN(CC)CCCN(Cc1cc2cc3c(cc2nc1O)OCO3)C(S)=NCc1ccco1
432,Cc1c(F)c(N)cc(C(=O)Nc2cc(-c3ccc(NC(=O)C(C)N)cc3)ccc2N2CCN(C)CC2)c1Cl
433,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CS[C@@H]2CCC[C@@H]2N)[C@@H](O)[C@H]1O
434,O=C(CC(CCCCC(=O)Nc1ccccc1)c1ccccc1)NO
435,CNC(=O)Nc1ccc2c(c1)CC[C@@]21OC(=O)N(CC(=O)N2Cc3cc(F)ccc3OC[C@H]2C(F)(F)F)C1=O
436,O=C(NO)c1ccc(NC(=O)C2(c3ccc(-c4cccnc4)cc3)CCCC2)cc1
437,Cc1c(C(=O)N2CCC[C@@H](N)C2)nc(-c2ccc(C#N)c(F)c2)n1-c1ccc2nn(C)c(Cl)c2c1
438,O=C(NO)C(c1ccccc1)c1ccccc1
439,CC(=O)NC[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](Cc1csc2ccccc12)NC(C)=O)C(N)=O
440,Oc1ccccc1/C=N/Nc1ncc(Cl)cn1
441,CCOC(=O)c1ccc(N2CCN(CCn3c(-c4ccc(-c5cncc(-c6ccc(F)cc6)c5)cc4)nc4cc(C(=O)OCC)ccc43)CC2)c(N)c1
442,CC1(C)CC(=O)C2=C(C1)NC1=C(C(=O)CC(C)(C)C1)C2c1cc(Br)c(OCc2ccc(C(=O)O)cc2)c(Br)c1
443,CN(c1ccc(Br)cc1)S(=O)(=O)c1cccc(C(=O)Nc2ccc(Cl)cn2)c1
444,C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@H](C(N)=O)N(C(=O)COc2ccc(Cl)cc2)C3)c1
445,Cc1nc(-c2cccc(/C=C/C(=O)NO)c2)n(CCN2CCOCC2)c1-c1ccccc1
446,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3N3CCc4cccc(C)c43)cn(C)c(=O)c2[nH]1
447,COCc1cccc(NC(=O)/C=C/c2ccc(O)c(OC)c2)c1
448,COc1cc2c(NC3CCN(C)CC3)nc(N3CCCN(C)CC3)nc2cc1C(=O)NCCCCN
449,CC(C)Cn1nc(Nc2cnccc2C(=O)NC#N)c2cc(F)ccc21
450,Nc1cc(F)ccc1NC(=O)c1ccc(NC(=O)CCc2ccccc2)cn1
451,O=C(NO)c1ccc(NC(=O)C2(c3ccc(-c4ccc5[nH]ccc5c4)cc3)CCCC2)cc1
452,CCOc1cc(=O)n(C)cc1-c1cc(NC(=O)Cc2cccc3ccccc23)ccc1Oc1ccc(F)cc1F
453,Cc1cc(C)c(CN2CCc3ccc(OC(C)C)cc3C2=O)c(=O)[nH]1
454,CCN1CCN(c2cc(Nc3ccc(OC)cc3)c3c4c(onc24)-c2ccccc2C3=O)CC1
455,c1ccc(CCCc2nn3c(-c4ccco4)nnc3s2)cc1
456,CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCn1cc(CSCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)(O)O)nn1)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)O
457,Cc1ccc(S(=O)(=O)N(CC(=O)N2CCC[C@@H](N)C2)c2ccc(C#N)cc2)cc1
458,C(=N/c1ccc(/N=C/c2ccccc2)c2ccccc12)\c1ccccc1
459,CCOC(=O)C1=CN(Cc2ccccc2)C=C(C(=O)OCC)C1c1ccc(CN2CCN(C)CC2)cc1.Cl.Cl
460,O=c1c2c3c(sc2ncn1Cc1ccccc1)CC(NCc1ccccc1)CC3
461,O=S(=O)(O)c1cc(O)c2ccc(NC(=S)Nc3ccccc3)cc2c1
462,Cc1noc(C)c1-c1ccc2c(c1)C(C1CCCC1)(N1CCOCC1)C(=O)N2
463,O=C(NO)c1csc(Cc2ccccc2)n1
464,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OC[C@@H]2CCC(=O)N2)c2cc[nH]c2c1=O
465,c1ccc(N2CCN(c3nc(NC4CCN(Cc5ccc6ccccc6c5)CC4)c4ccccc4n3)CC2)cc1
466,C[C@H](CCCCC(=O)NO)Nc1c(Nc2ccc(OC(F)(F)F)cc2)c(=O)c1=O
467,COc1ncccc1C(=O)Nc1cc2c(cc1OC(C)C)n(C)c(=O)n2C
468,Cc1noc(C)c1-c1ccc2nc(N3CCN(CCN(C)C)CC3)nc(N3CCC3c3ccccc3)c2c1
469,CCn1nc(C)c2c1C(=O)N(c1cc(C)c3nnc(C)n3c1)[C@@H]2c1ccc(F)cc1F
470,Cc1ccc(-c2cc(C(F)(F)F)c(C#N)c(SCCC#N)n2)o1
471,Cc1cc(C)c(CN2CCc3ccc(-c4c(C)noc4C)c(Cl)c3C2=O)c(=O)[nH]1
472,O=C(/C=C/c1ccc(CNCCc2c[nH]c3ncccc23)cc1)NO
473,COC(=O)CCCN1CCc2c(sc3nc(-c4c(C)noc4C)[nH]c(=O)c23)C1
474,O=C1NCCc2ccncc21
475,COc1cc(C(=O)N2CC(=O)Nc3ccccc32)cc(-c2ccccc2)c1
476,CCOc1cc(C)nc(NC2CCc3ccc(C(=O)NO)cc3C2)n1
477,CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)CC1
478,C[C@H](CN[C@@H](C(=O)Nc1ccc(-c2cnn(C)c2)cn1)c1ccccc1)c1ccc(C#N)cc1
479,COc1cc2nc(N3CCCC3)nc(NCCCC3CCNCC3)c2cc1OC
480,NC(=O)c1ccccc1Nc1cccc(OCCCc2ccccc2)c1
481,O=C(NCCCNCCCNC(=O)c1ccc(/C=N/O)nc1)c1ccc(/C=N/O)nc1
482,COc1cc(-c2c(C)noc2C)cc2c1NC(=O)C2(O)c1ccccc1
483,COc1ccc(C(=O)C2=C3OC(C)(C)[C@@H](CC=C(C)C)C[C@@]34C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C2=O)C4=O)cc1O
484,Cc1noc(C)c1-c1ccc(Oc2ccc(NS(C)(=O)=O)cc2-c2cn(C)c(=O)c3cncn23)cc1
485,CCCSc1nc(Oc2ccc3ccccc3c2)c2nnn(CCO)c2n1
486,Cc1oc2c(c1C(=O)c1ccccc1)C(=O)C(=O)c1ccccc1-2
487,Cc1cc(Nc2ccc(C#N)cc2)n2nc(SCc3nc4ccccc4[nH]3)nc2n1
488,CC(c1ccccc1Cl)n1cnc(-c2cc(-c3nn[nH]n3)ccn2)c1
489,O=C(CCCCCCNC(=O)c1ccc(N(C(=O)c2ccccn2)c2ccccc2)cc1)NO
490,CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNC(=O)CNC(=O)CI)NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)C(N)=O
491,COc1cc2nc(N3CCOCC3)cc(NC3CCN(C)CC3)c2cc1OC
492,Cc1cc(C)cc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1
493,CN1C(=O)C2CN(Cc3c2c2ccccc2n3Cc2ccc(C(=O)NO)cc2)C1=O
494,COc1cc2c(NC3CCN(C4CC4)CC3)nc(N3CCC(F)(F)CC3)nc2cc1OCCCN1CCCC1
495,COc1cc2c(Nc3ccccc3F)ccnc2cc1-c1c(C)noc1C
496,Cc1ccc(-c2nn3c(C)nnc3c3ccccc23)cc1S(=O)(=O)N(C)C
497,CCN(c1cc(-c2ccc(CN3C[C@@H]4C[C@H]3CO4)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1
498,CCc1c(C(=O)Nc2cc(S(=O)(=O)N(CC)CC)ccc2O)[nH]c(C)c1C(=O)CO
499,Cl.Cl.NCCCNc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
500,C=CCn1cc(C(=O)N(C)C2CCN(c3ccncn3)CC2)c2cc[nH]c2c1=O
501,O=C(NO)c1cnc(NCCc2ccccc2)nc1
502,O=C(/C=C/c1ccc2c(c1)ncn2CCCO)NO
503,CC(c1ccccc1)N(C)c1ncc2c(N)nc(N)nc2n1
504,O=C(O)CCN(O)C(=O)CCCCCCCCC1CC1
505,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3C)cn(C)c(=O)c2[nH]1
506,O=C(Nc1ccc(S(=O)(=O)O)c2ccccc12)c1ccccc1
507,Cc1ccc2occ(/C=N/NC(=O)[C@@H](N)Cc3ccccc3)c(=O)c2c1.Cl
508,CC(=O)c1ccc(-c2c(C)noc2C)cc1
509,CC(C)COc1ccc(Cl)cc1C1CC1N
510,NC(=O)c1cccc(-c2cccc(OCC(O)CN3CCc4ccccc4C3)c2)c1
511,CN1Cc2cc(N=[S@@](C)(=O)c3ccccc3)ccc2NC1=O
512,CNc1cc(-c2ccc3cnn(CC4CCCCC4)c3c2)cn(C)c1=O
513,O=C(O)c1ccnc(-n2nccc2OCc2ccc(C3CC3)c(F)c2)c1
514,CC(=O)CCCCC[C@H](NC(=O)CCN1CCCCC1)C(=O)NCCc1c(-c2ccccc2)[nH]c2ccccc12
515,CC[C@H](C)[C@H]1NC(=O)[C@@H](CS)NC(=O)[C@@H](CCSC)NC(=O)C[C@@H](/C=C/CCS)OC(=O)C[C@@H]1O
516,O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(-c2cn(-c3ccccc3)nn2)cc1
